CountDense,CountActivation,CountDropout,CountFlatten,CountInputLayer,CountConv1D,CountConv2D,CountConv3D,CountMaxPooling1D,CountMaxPooling2D,CountMaxPooling3D,CountSimpleRNN,CountGRU,CountLSTM,CountEmbedding,CountBatchNormalization,CountLayerNormalization,Countsoftmax,Countrelu,Counttanh,Countsigmoid,Counthard_sigmoid,Countexponential,Countlinear,CountL1,CountL2,CountL1L2,Model_File,Total_Params,Trainable_Params,Num_Neurons,Max_Neurons,Min_Neurons,Max_Dimension_Input,Min_Dimension_Input,Max_Dimension_Output,Min_Dimension_Output,Max_Input_Output_Dimension_Mismatch_Count,Max_Dropout_Rate,Min_Dropout_Rate,Number_of_Layers,Layer_Diversity,Activation_Presence,Avg_Params_Per_Layer,Input_Output_Mismatch_Count_Layer
2,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1212_64522751_correct.h5,98210,98210,5,100,10,400,2,400,2,0,0.0,0.0,9,4,0.5555555555555556,10912.222222222223,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1820_48934338_correct.h5,1661,1661,3,50,1,50,1,50,1,0,0.0,0.0,3,1,1.0,553.6666666666666,0
3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1554_31880720_correct.h5,5217,5217,3,32,1,128,32,32,1,1,0.1,0.1,5,2,0.6,1043.4,0
2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,3659_52782432_correct.h5,49795,49795,3,128,3,128,3,128,3,0,0.2,0.2,6,4,0.6666666666666666,8299.166666666666,0
3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,2,0,0,0,0,0,0,0,2575_67590787_correct.h5,287498,287498,5,64,10,1000,32,1000,10,0,0.0,0.0,6,2,0.8333333333333334,47916.333333333336,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,3218_70777445_correct.h5,80501,80501,2,100,1,100,4,100,1,0,0.0,0.0,4,3,0.5,20125.25,0
3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,2,0,0,0,0,0,0,0,2591_67590787_correct.h5,287498,287498,5,64,10,1000,32,1000,10,0,0.0,0.0,6,2,0.8333333333333334,47916.333333333336,0
1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,1417_77416892_correct.h5,29345,29345,3,64,1,64,1,64,1,0,0.0,0.0,3,2,1.0,9781.666666666666,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1842_48934338_correct.h5,1661,1661,3,50,1,50,1,50,1,0,0.0,0.0,3,1,1.0,553.6666666666666,0
3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1553_31880720_correct.h5,5217,5217,3,32,1,128,32,32,1,1,0.1,0.1,5,2,0.6,1043.4,0
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,2735_68061611_correct.h5,51603,51603,3,100,3,100,2,100,3,0,0.0,0.0,3,2,1.0,17201.0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2097_55328966_correct.h5,655200,655200,3,784,10,784,50,784,10,0,0.0,0.0,3,1,1.0,218400.0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,2,0,0,0,0,0,0,0,273_67590787_correct.h5,287498,287498,5,64,10,1000,32,1000,10,0,0.0,0.0,6,2,0.8333333333333334,47916.333333333336,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,44_66840108_correct.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
1,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,1,0,0,0,0,0,0,1881_67727890_correct.h5,94753,94753,6,50,3,50,5,50,3,0,0.1,0.1,11,3,0.5454545454545454,8613.90909090909,0
2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,3691_52782432_correct.h5,49795,49795,3,128,3,128,3,128,3,0,0.2,0.2,6,4,0.6666666666666666,8299.166666666666,0
2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,3684_52782432_correct.h5,49795,49795,3,128,3,128,3,128,3,0,0.2,0.2,6,4,0.6666666666666666,8299.166666666666,0
2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,2052_52782432_correct.h5,49795,49795,3,128,3,128,3,128,3,0,0.2,0.2,6,4,0.6666666666666666,8299.166666666666,0
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2407_66952606_correct.h5,771713,771713,2,128,1,500,128,500,1,0,0.5,0.5,5,5,0.4,154342.6,0
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2894_68692047_correct.h5,407050,407050,2,512,10,784,512,512,10,1,0.2,0.2,3,2,0.6666666666666666,135683.33333333334,0
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1469_31556268_correct.h5,17,17,2,4,1,4,1,4,1,0,0.0,0.0,4,2,1.0,4.25,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,1947_50481178_correct.h5,4292,4292,6,50,2,50,4,50,2,0,0.0,0.0,6,1,1.0,715.3333333333334,0
3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,2736_70406438_correct.h5,1042811,1042811,4,64,3,300,4,300,3,0,0.4,0.4,9,4,0.4444444444444444,115867.88888888889,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3844_55328966_correct.h5,655200,655200,3,784,10,784,50,784,10,0,0.0,0.0,3,1,1.0,218400.0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,304_67649606_correct.h5,30113,30113,3,64,1,64,4,64,1,0,0.2,0.2,4,3,0.75,7528.25,0
1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,295_67649606_correct.h5,30113,30113,3,64,1,64,4,64,1,0,0.2,0.2,4,3,0.75,7528.25,0
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,4014_64151679_correct.h5,45442,45442,6,256,2,256,12,256,2,0,0.2,0.2,10,2,0.6,4544.2,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3695_73765263_correct.h5,58978,58978,2,10,8,2560,8,2560,8,0,0.0,0.0,4,2,0.5,14744.5,0
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,2485_67155624_correct.h5,51001,51001,3,100,1,150,1,150,1,0,0.5,0.5,4,3,0.75,12750.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,635_69364684_correct.h5,1261,1261,4,8,4,10,4,10,4,0,0.0,0.0,6,1,0.6666666666666666,210.16666666666666,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2180_61553510_correct.h5,9411,9411,1,3,3,64,3,64,3,0,0.0,0.0,2,1,0.5,4705.5,0
2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2947_68716219_correct.h5,458039,455939,2,64,3,300,30,300,3,0,0.2,0.2,5,3,0.4,91607.8,0
1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,3062_69906416_correct.h5,32130,32130,3,50,30,60,1,60,30,0,0.0,0.0,3,2,1.0,10710.0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1608_34311586_correct.h5,19,19,3,3,1,3,2,3,1,0,0.0,0.0,3,1,1.0,6.333333333333333,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,516_34311586_correct.h5,19,19,3,3,1,3,2,3,1,0,0.0,0.0,3,1,1.0,6.333333333333333,0
3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1736_44164749_correct.h5,3112211,3112211,3,5000,11,5000,20,5000,11,0,0.1,0.1,5,2,0.6,622442.2,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1782_46642627_correct.h5,2701,2701,3,50,1,50,1,50,1,0,0.0,0.0,3,1,1.0,900.3333333333334,0
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,155_66952606_correct.h5,771713,771713,2,128,1,500,128,500,1,0,0.5,0.5,5,5,0.4,154342.6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2380_66907936_correct.h5,134412,134412,0,0,0,150,11,150,12,0,0.0,0.0,4,0,0.0,33603.0,0
2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3108_70178206_correct.h5,3938570,3938570,3,128,10,30752,3,30752,10,0,0.0,0.0,5,4,0.6,787714.0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,2737_68061611_correct.h5,51603,51603,3,100,3,100,2,100,3,0,0.0,0.0,3,2,1.0,17201.0,0
2,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,2262_64522751_correct.h5,98210,98210,5,100,10,400,2,400,2,0,0.0,0.0,9,4,0.5555555555555556,10912.222222222223,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,78_66840108_correct.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2305_66468006_correct.h5,407050,407050,2,512,10,784,28,784,10,0,0.2,0.2,4,3,0.5,101762.5,0
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,2479_67155624_correct.h5,51001,51001,3,100,1,150,1,150,1,0,0.5,0.5,4,3,0.75,12750.25,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1943_50306988_correct.h5,12,12,2,2,2,2,2,2,2,0,0.0,0.0,2,1,1.0,6.0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1910_50306988_correct.h5,12,12,2,2,2,2,2,2,2,0,0.0,0.0,2,1,1.0,6.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,1418_77416892_correct.h5,29345,29345,3,64,1,64,1,64,1,0,0.0,0.0,3,2,1.0,9781.666666666666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,2984_69364684_correct.h5,1261,1261,4,8,4,10,4,10,4,0,0.0,0.0,6,1,0.6666666666666666,210.16666666666666,0
2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1461_67169344_correct.h5,591361,591361,2,256,1,256,1,256,1,0,0.2,0.2,6,3,0.5,98560.16666666667,0
2,4,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,4,0,0,0,1072_37624102_correct.h5,9447138,9447138,4,128,2,73728,1,73728,2,0,0.0,0.0,10,5,0.8,944713.8,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2606_48934338_correct.h5,1661,1661,3,50,1,50,1,50,1,0,0.0,0.0,3,1,1.0,553.6666666666666,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3859_55328966_correct.h5,655200,655200,3,784,10,784,50,784,10,0,0.0,0.0,3,1,1.0,218400.0,0
2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,3533_72795591_correct.h5,4897,4897,3,32,1,32,1,32,1,0,0.2,0.2,5,3,0.6,979.4,0
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,1179_64151679_correct.h5,45442,45442,6,256,2,256,12,256,2,0,0.2,0.2,10,2,0.6,4544.2,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,857_70777445_correct.h5,80501,80501,2,100,1,100,4,100,1,0,0.0,0.0,4,3,0.5,20125.25,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1291_73765263_correct.h5,58978,58978,2,10,8,2560,8,2560,8,0,0.0,0.0,4,2,0.5,14744.5,0
2,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,2272_64522751_correct.h5,98210,98210,5,100,10,400,2,400,2,0,0.0,0.0,9,4,0.5555555555555556,10912.222222222223,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1585_34311586_correct.h5,19,19,3,3,1,3,2,3,1,0,0.0,0.0,3,1,1.0,6.333333333333333,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1928_50306988_correct.h5,12,12,2,2,2,2,2,2,2,0,0.0,0.0,2,1,1.0,6.0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2235_46642627_correct.h5,2701,2701,3,50,1,50,1,50,1,0,0.0,0.0,3,1,1.0,900.3333333333334,0
2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,2030_52782432_correct.h5,49795,49795,3,128,3,128,3,128,3,0,0.2,0.2,6,4,0.6666666666666666,8299.166666666666,0
3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1738_44164749_correct.h5,3112211,3112211,3,5000,11,5000,20,5000,11,0,0.1,0.1,5,2,0.6,622442.2,0
3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,3199_70406438_correct.h5,1042811,1042811,4,64,3,300,4,300,3,0,0.4,0.4,9,4,0.4444444444444444,115867.88888888889,0
2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1441_76132850_correct.h5,4438,4438,3,100,10,100,1,100,1,0,0.0,0.0,5,4,0.6,887.6,0
2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,3677_52782432_correct.h5,49795,49795,3,128,3,128,3,128,3,0,0.2,0.2,6,4,0.6666666666666666,8299.166666666666,0
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,3296_31556268_correct.h5,17,17,2,4,1,4,1,4,1,0,0.0,0.0,4,2,1.0,4.25,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,53_66840108_correct.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2428_66952606_correct.h5,771713,771713,2,128,1,500,128,500,1,0,0.5,0.5,5,5,0.4,154342.6,0
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,3902_67155624_correct.h5,51001,51001,3,100,1,150,1,150,1,0,0.5,0.5,4,3,0.75,12750.25,0
2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,0,0,0,0,0,0,0,1146_73148058_correct.h5,52132,52132,4,64,4,64,1,64,3,0,0.2,0.2,6,3,0.6666666666666666,8688.666666666666,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,3236_70777445_correct.h5,80501,80501,2,100,1,100,4,100,1,0,0.0,0.0,4,3,0.5,20125.25,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,1992_50481178_correct.h5,4292,4292,6,50,2,50,4,50,2,0,0.0,0.0,6,1,1.0,715.3333333333334,0
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,169_67155624_correct.h5,51001,51001,3,100,1,150,1,150,1,0,0.5,0.5,4,3,0.75,12750.25,0
1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,1412_77416892_correct.h5,29345,29345,3,64,1,64,1,64,1,0,0.0,0.0,3,2,1.0,9781.666666666666,0
1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,116_66952606_correct.h5,771713,771713,2,128,1,500,128,500,1,0,0.5,0.5,5,5,0.4,154342.6,0
2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1071_72795591_correct.h5,4897,4897,3,32,1,32,1,32,1,0,0.2,0.2,5,3,0.6,979.4,0
2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3094_70178206_correct.h5,3938570,3938570,3,128,10,30752,3,30752,10,0,0.0,0.0,5,4,0.6,787714.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,3060_69906416_correct.h5,32130,32130,3,50,30,60,1,60,30,0,0.0,0.0,3,2,1.0,10710.0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,3598_50481178_correct.h5,4292,4292,6,50,2,50,4,50,2,0,0.0,0.0,6,1,1.0,715.3333333333334,0
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,220_67155624_correct.h5,51001,51001,3,100,1,150,1,150,1,0,0.5,0.5,4,3,0.75,12750.25,0
2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1080_72795591_correct.h5,4897,4897,3,32,1,32,1,32,1,0,0.2,0.2,5,3,0.6,979.4,0
3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,767_70406438_correct.h5,1042811,1042811,4,64,3,300,4,300,3,0,0.4,0.4,9,4,0.4444444444444444,115867.88888888889,0
2,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,4061_64522751_correct.h5,98210,98210,5,100,10,400,2,400,2,0,0.0,0.0,9,4,0.5555555555555556,10912.222222222223,0
2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,3520_72795591_correct.h5,4897,4897,3,32,1,32,1,32,1,0,0.2,0.2,5,3,0.6,979.4,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,917_70848143_correct.h5,38785,38785,3,64,1,64,3,64,1,0,0.0,0.0,3,1,1.0,12928.333333333334,0
2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1381_76132850_correct.h5,4438,4438,3,100,10,100,1,100,1,0,0.0,0.0,5,4,0.6,887.6,0
3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,2,0,0,0,0,0,0,0,1640_67590787_correct.h5,287498,287498,5,64,10,1000,32,1000,10,0,0.0,0.0,6,2,0.8333333333333334,47916.333333333336,0
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,2755_68061611_correct.h5,51603,51603,3,100,3,100,2,100,3,0,0.0,0.0,3,2,1.0,17201.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,627_69364684_correct.h5,1261,1261,4,8,4,10,4,10,4,0,0.0,0.0,6,1,0.6666666666666666,210.16666666666666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,2963_69364684_correct.h5,1261,1261,4,8,4,10,4,10,4,0,0.0,0.0,6,1,0.6666666666666666,210.16666666666666,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1883_46642627_correct.h5,2701,2701,3,50,1,50,1,50,1,0,0.0,0.0,3,1,1.0,900.3333333333334,0
2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,2017_52782432_correct.h5,49795,49795,3,128,3,128,3,128,3,0,0.2,0.2,6,4,0.6666666666666666,8299.166666666666,0
3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,3137_70217712_correct.h5,274361,274361,4,512,1,512,4,512,1,0,0.2,0.2,6,4,0.6666666666666666,45726.833333333336,0
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1493_31556268_correct.h5,17,17,2,4,1,4,1,4,1,0,0.0,0.0,4,2,1.0,4.25,0
6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,2229_64151679_correct.h5,45442,45442,6,256,2,256,12,256,2,0,0.2,0.2,10,2,0.6,4544.2,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2328_66840108_correct.h5,25933,25933,3,196,1,196,2,196,1,0,0.0,0.0,3,1,1.0,8644.333333333334,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3421_71351646_correct.h5,8250,8250,2,30,30,169,30,169,30,0,0.0,0.0,2,2,1.0,4125.0,0
3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,3189_70406438_correct.h5,1042811,1042811,4,64,3,300,4,300,3,0,0.4,0.4,9,4,0.4444444444444444,115867.88888888889,0
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,820_31556268_correct.h5,17,17,2,4,1,4,1,4,1,0,0.0,0.0,4,2,1.0,4.25,0
2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,715_70178206_correct.h5,3938570,3938570,3,128,10,30752,3,30752,10,0,0.0,0.0,5,4,0.6,787714.0,0
3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,769_70406438_correct.h5,1042811,1042811,4,64,3,300,4,300,3,0,0.4,0.4,9,4,0.4444444444444444,115867.88888888889,0
3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,2,0,0,0,0,0,0,0,2554_67590787_correct.h5,287498,287498,5,64,10,1000,32,1000,10,0,0.0,0.0,6,2,0.8333333333333334,47916.333333333336,0
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,3640_31556268_correct.h5,17,17,2,4,1,4,1,4,1,0,0.0,0.0,4,2,1.0,4.25,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,842_70777445_correct.h5,80501,80501,2,100,1,100,4,100,1,0,0.0,0.0,4,3,0.5,20125.25,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,3756_50481178_correct.h5,4292,4292,6,50,2,50,4,50,2,0,0.0,0.0,6,1,1.0,715.3333333333334,0
2,4,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,4,0,0,0,1032_37624102_correct.h5,9447138,9447138,4,128,2,73728,1,73728,2,0,0.0,0.0,10,5,0.8,944713.8,0
3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1803_44164749_correct.h5,3112211,3112211,3,5000,11,5000,20,5000,11,0,0.1,0.1,5,2,0.6,622442.2,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1765_46642627_correct.h5,2701,2701,3,50,1,50,1,50,1,0,0.0,0.0,3,1,1.0,900.3333333333334,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,827_70777445_correct.h5,80501,80501,2,100,1,100,4,100,1,0,0.0,0.0,4,3,0.5,20125.25,0
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2378_31556268_correct.h5,17,17,2,4,1,4,1,4,1,0,0.0,0.0,4,2,1.0,4.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,639_69364684_correct.h5,1261,1261,4,8,4,10,4,10,4,0,0.0,0.0,6,1,0.6666666666666666,210.16666666666666,0
2,4,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,4,0,0,0,1639_37624102_correct.h5,9447138,9447138,4,128,2,73728,1,73728,2,0,0.0,0.0,10,5,0.8,944713.8,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2127_55328966_correct.h5,655200,655200,3,784,10,784,50,784,10,0,0.0,0.0,3,1,1.0,218400.0,0
2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,2042_52782432_correct.h5,49795,49795,3,128,3,128,3,128,3,0,0.2,0.2,6,4,0.6666666666666666,8299.166666666666,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,859_70777445_correct.h5,80501,80501,2,100,1,100,4,100,1,0,0.0,0.0,4,3,0.5,20125.25,0
2,4,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,4,0,0,0,1666_37624102_correct.h5,9447138,9447138,4,128,2,73728,1,73728,2,0,0.0,0.0,10,5,0.8,944713.8,0
2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1348_76132850_correct.h5,4438,4438,3,100,10,100,1,100,1,0,0.0,0.0,5,4,0.6,887.6,0
